央视,#genre#
Eir Sports 2,tvbus://5gasSSFhzT114oafd19ncfyw8fWvTBXi3DmPTpws92WDGHU57wQWnNYoymzwe
Box Nation HD,tvbus://5Xy6r5QxCTaZS9oyNJpFyacNBwkUtMbz4BnjoHHCdLb2xYeVB6L3YyXxJnoNC
RCTI,tvbus://6etGwFKbpzVZikybVs6eFFbUuHPwS1pW3woeupGS6DAxKQrVZHPj2Qk9gU4Cn
Fox-Sports-2,tvbus://6BC4xLgo8GbWzd8yPN6J91qi2ULXuVswqBNnWVk24Me3LBimgeZFeSN8Q2uNi
Fox-Sports-3,tvbus://5eyvTEAyb9Sh27Xb3yNkZ5BdEP2XQHsQXWC8sHUp29xgxfC2wXVDPhF9ecACn
Fox-Sports-1,tvbus://5ydxbxqoY4Yi4NN2puMnZBbCpbf6onHWWipD9GYhDwsvgUy7EkJHz4siq24nG
BeIN_Sports_1,tvbus://5gyvTD16xgvMGmoXNPsT8fQThTHYJDab7yEAQ38n2Tu2WNQtcKXUn6JXoxqqS
BeIN_Sports_2,tvbus://69xw6akBTZprdUcAZXRJU4bhRC3yu7zQrLAdK6ZWPwQQPnBhDKDnahALqP9PT
BeIN_Sports_3,tvbus://6CFNugNBpDWSmYZbHfkZNGSVj5GAhDxtS1XqnZoHJF8Z5w5s2aam8FZGgwkdy
BeIN_Sports_4,tvbus://5ZV6xLFo3fqyu391LPzGeucnBkLqeCYKkb3Mxt8vro9QaQ1XJWqFMTgAApVrY
BeIN_Sports_5,tvbus://63k9beCkSjDZJTJwYHk81GfwUfriExzSsjx4ZvEWUGRR5qXct1tP5rx6yyDzF
BeIN_Sports_6,tvbus://6C5YpLCGEBjmKpGuHKoscENKDUd3QXm9w4gQbwp7Yqmz7CFQC4wemTKKb7GTq
BeIN_Sports_7,tvbus://5bm7etgrnLT83RhVBaMADTpqPe2iaWXUsyUuBV8Nej7sjsvV15TnJkM18DcPu
BeIN_Sports_8,tvbus://6XvAwbo8a6gxFJFWLub8vuoNxUKZjw3fUk1cV3qpVkgTJpC4NFGhZRKsaNxQJ
BeIN_Sports_9,tvbus://5MjP5nyuW4XcQSY2hVqr3LvqPDuC4yNKs5GjtgRH34W1jq3hBcbiTjnvDY5fg
BeIN_Sports_10,tvbus://5XXqfUGtfamXrguBqkgvFZgCAYHNmYhfhAJRE1HY8ycTQ2xqw2uzzRoSeyMiu
BeIN_Sports_12,tvbus://5UieiWVbtAu9FxgBYMxoZBhDVLSp6ztdcUxFmaqB7KRkzfmKnCiLgps18gZwW
新马,#genre#
WARNA,tvbus://5q4bzjhYKAq9GRawak3aKYiP3LywSHby3RXqtrCLNaafbFVoXWzeZ3naQs2E1
卫视卡式台,tvbus://5XASRw3ac7CzLwLsAMqbESqBHmdXNWixfXTVw7BTiEs14NfUKD5metCuQNXZm
OKEY,tvbus://6Rx8NSXLxzTk8sy84z688ZUqbHv76seQGBi2MjmynSwSVMQ4YcWGGYef35Wbo
BES,tvbus://6EQJ2k96w4Pn3ZPuy6KVDVdU2zrG52j1CrBcgqw8sZCMuD6LPq4E2ZjLtnTHC
SURIA,tvbus://62xGqAyoBJKEHJeCh7mUFAKeai11idKJhk85XHLf17KqdoYXxzKiUS9pRxcH6
ntv7,tvbus://5kn41Lpr589iZMwYw2rT1qvUXoNSLqvgYBv135SU5ALatmAmvMNyE3QwPnbkW
爱奇艺,tvbus://66FRpocmtD6gMwzcvdFBh66GfamAqyNA5s1b9FrEKnuUnjQXsQn7zs6YAR55g
AECHD,tvbus://6dtCeawyvSQEbSUpBmvv339ixBnxiBc3C98C5yr2v1pWditovZy1T1F37jAEn
Alhijrah,tvbus://5duWY86ouANfiK2sm7Cr1mShosPPFDa6pZ1jXEe9xJ5DUCtKxXwcqyjsN81vq
GO_SHOP,tvbus://6R2FeR5Bjzi28tp2Ja3YHmgP3aJZo8W3x7MUrN3c1xMMjuVX3CoAmzYSXBQDd
VAS,tvbus://5dWryauMGrMkazdn1cZAHahyASB5XakBCkzkruwiLitNe4UhcF64kdSmVHqCP
双星,tvbus://5ZE3SGXCofSDuUytA8WPPBXfec1jxcv1NeUmsLNKXXGj5ME5BAJM5xQiUqQaC
全佳,tvbus://61XJ6FKo7WXX8qmJTjsiy31pFaDLPCpUvGJXiRinmDa7TPnRJJgr7NTxh2J4m
华丽,tvbus://5QQoyizNwUFk73zpbWQvzLNTkUKSb7kvbigU5d5jLbNRnrcNtuYH8KXAX4cWk
天映频道,tvbus://5MT2AWWncgyQ3umNFka81RsHW2BpFfRirGTY7UUrMjS3BNAE7FVat3369XGRv
小太阳,tvbus://5pkGZo2S7aBgCbJeS4eELZDn41CUkE6kU7rR2SJXqCVBdwUyVVqhPQBTwwK2d
Channel News Asia,tvbus://6dr6ak7rDN59qs8j7GzSzPeiZXKQg38UbbdQJVKszQeycSNpsz2rmGpM363oP
欢喜台,tvbus://5v8tSLF5YnYKZAucZVHLGbkMhgMm55D65iT3RtEVGojVqkHT96bezX8c3HJsG
AOD,tvbus://5pkpN6REsdX5r21CDpcskP8V36wFx1omUXXVSwj3xnUXZicpSbmBWxpUnNDrH
channel5,tvbus://5vh5AYEgpLtBT8zc4qWXZs4qdikuMajtWoh22J7XbgbHt26s1mxnAbfc8b5TA
Channel 8,tvbus://65xso2Veq1GffYRnyi4BPPtexdhXtwf8dqRJnpyJYwaGqSSsqahAt2mV4zofh
ChannelU,tvbus://6C4PGkpCggL8GC7MyxfxsUop6Jd4nMsvG28j16JQtuhdbQjMyFED4Js51RYvW
awani,tvbus://5YixKGcXy9WpxvvQXSeW12ZTX14gh9RdwhaPDW7tbvMMAjFsuXc565dtVh95B
Bernama News Channel,tvbus://5XmyrWPZHH48hPRuNakvEpPk8DEHPLuLjWg2JpTp5qFRynvmg8wvasKyD3W3d
tv1,tvbus://6e4hEeMVvASd7JKXXCLo9JU65A2ns8Dj3CZ4tQo95FCtRnks8euKBifTk513z
tv2,tvbus://6RYDsoHodF94frXYaSTyfydVzfyYx4N8PjEipXRxsorENxbFZY9FowtGPZurF
tv3,tvbus://5MBHfstHRxv4veqrkdkishHpfvuW2hMdL954y4yaMz77pTH7HsqkGFFu1ZAbv
TV9,tvbus://6B4apWva1Y8xJMNogtf6KGz2ud9k9MMyL5SaTL7nQe2GNsbpm8AoCPQY2FLzL
ceria,tvbus://6RBQ44yaPhCcv4xHZtgpiKqyLq4J2EYBs4qgEG6hZQ1DHKMCKoj4EUVgR7yn9
tv8,tvbus://5vH9BFuSnrbLNWtK1Snq3iFc6ScW9yPsXmPQkBJoRv3mSXbmz1SZsCAxaxXj6
WWE,tvbus://5YP9xv3ubNErPq5yfLSxm8ezWqntJMJPGDzWJcXzLk2vNDph9GJRNw8KgfrP2
RTMsportHD,tvbus://5ejKRPmNukEhWXWe2bnuafe5hqL5a5Mb1UCc1SWy8jrXwYrHs9kfYJTREQECC
prima,tvbus://5msd77C15aSpTqNzvxrDgytjnL7Fc4YPcA7XHYVxxdZ2J7Morz5W98zoM82e9
ria,tvbus://6Je2dBf75zm7QGGuVttkfxcbN5XuJUnio6QmP6XEPDKkVMqCckDSg8DujTFXR
GO SHOP(中文),tvbus://6GTHDW3tiyfhMXVSbyrovtjyYdvvCXQ6WEZa4r441MqwDTiaNrQRedsvYKnNw
HBO_HD,tvbus://5g7NaB7D2Ro6A1q6kHELAdczsLhfbhEFfwnXM3UR3Qu5zhjxwzchXvkRVrgxX
FOX_HD,tvbus://6Hn97tQ34VLtKdp8cafQBctQdyxDW7gN8FviCzR3YcXZnhbBNhjXgjL7zdHhi
FOX_Movies_HD,tvbus://5TCPkxa6rnkQoAeYRF52jR9mqqdCx6BNeAuKNmwAezef3xrxBvLqNfkG4JtAH
FOX_Life_HD,tvbus://5xSJeD2W56Ubh3CfyFdqJczPNQUURPTs4f5iEzRpLBp9ZhmYCm2kLMcH9jwJS
FOX_Action_Movies_HD,tvbus://6E1nceb7yUvewmwy2onEPyJ5T7bQTaJSV3iUUBrAcdoJrLE9bj6G96EvgzkEJ
Berita_Satu_News,tvbus://5qsqWURSGapweRQ82QDzNWVgdvPqCfcvVyF5bSBVid9h5mpEPJ64ppoR4Prbv
Star_Chinese_Movies_HD,tvbus://6TQa7sEuwxCDX6FxpkDjMhoDRGy2ZzdcmNK8yraCaRTKyy4GZqYpgt7ULm3BM
Waku_Waku_Japan,tvbus://6FvygsEHnZgMxxhQRLQVxWYwM53dCPMMbwk8xzdci1L2MEUeM3FsZ3aW1kAoU
National_Geographic_Channel_HD,tvbus://5XisRcapXu4nAHj8KreveFP1L9onShtgEbndRy3mtuc6uLdkrt9pscnPgTAqT
National_Geographic_Wild_HD,tvbus://5qpiu44Nif4zZw6Hk7yGNYwzczXu3SwXz3iqNeft31tcK3pk3kShPdQHrqQUN
Animax,tvbus://5uoCKeuWTjVa6aY3dHgCe2fTf9AzsPfGpZJ1a59XBFZGxfdwUGS4vPhKzTT2H
AXN HD,tvbus://5xyMGYHzUAWxhDzBftqg5ALUJJANKoZTnPg6f8TB7K1MRNFMQH8pueDmGie7w
tVN_Movies,tvbus://65Z9755jk1q4K8janW5G2KfDqio4hdbJY9yYTu5Cw3s95jtRvr8d5QEZn6kfq
Sony_ONE,tvbus://6dTR9f5smQNUxMTy9N5iRsSykdC58na7fK1CQBj3T8jCHbGBdDpT6PCgiqwyo
Celestial_Movies,tvbus://5uA3Q5VhG7bfQiSsHq7q3GmCQ2FW7NYt5RvfZL7gpvD1W1SFtSAHxi3osTH4v
K_plus,tvbus://5dKFzZ9CuPTFL6ZyWFspETr9h94pkokZcemREBtGDzvKySmCLpzbaptYXND6M
KIX,tvbus://6UCfqWBdpCkdhEbYYZEbxZTSy9QqJuu37v5HxpCx3m7mouR93ZiFi5qMe9TQA
HBO Hits HD,tvbus://6dSZfXab4CJKMyzXNZ5svyFuNzssxC5bj9mRZnjdLvqt94YKYkjFpS48gn8RM
HBO Family HD,tvbus://6gWQxoUhzuoTsXuxNQzyyDwCn2WZjRf7rZPBUvPca73fs9s1Rw8S7aBBBcbWp
HBO Signature HD,tvbus://5eazNDwGG55y21DmrUg7Ty8CvPqRGERyTby1tiJ1tYiKeaa4hHw69gCVW345f
TLC HD,tvbus://5tPdUqjvz49gip2aJVZSKhkmUq4R6DnQdV3oAsdXVHyoA4egfj1MZba4pqMEe
AFC HD,tvbus://5bt8GdWfz7CoBFt6bKyk8V1sa5QTTH8sSWty9bt9hcWQ2ERWovGiH284MWRbX
LifeTime,tvbus://6c8wQR8uWUo1pNUwhXjzTRBy3QVfumJ4cS573dNg5t1f2mtT5G8xugwvCgeG4
Warner TV ID HD,tvbus://6PojYEAsLLARcQSHri4j7YQi99uMZaTPyBdvB5ZQT4cAdninLbDSdzCFEppWt
DAAI-TV,tvbus://6Z33ainxXJd3tsoBC7w2zVE34AHLVeFDZZj4PZz5pcQn2oFEy3w1rcty57Ktt
Bali-TV,tvbus://6PVEgJsnj9S6Atc9TVkU7CitoS6Ef5i3tid3U22Gm627WtfpEoxi9ovyLW3zX
Crime-Investigation,tvbus://885XX9yAhbguCVH73Dr1Xr3awB5PUCZ8He6wmYUyaqoAUsM52e
Discovery-Channel-HD,tvbus://65YukTwpkCTPCcQfHMHFMKvUQ3y6UUoNggZXXgbpGaEsvH9SJxishaf3gTVQw
Disney-XD,tvbus://5SwekSMdxNqWe25PvPcmhgDCnRV55cVVpj2AUu4FubscvxM2XDqrKi5aHnguc
Disney-Junior,tvbus://6hKEA5SjKrd7uNf47mRFX6dhTb5YzYFnvb8C4N8b13TQqYd5CQYRGQBDhz4JA
Disney-Channel,tvbus://69orDptPECHNLE5E1QzCG14zZDJ6oWt8wnTf3Sv6bJGzWtZmDJtxEK4cMJt1H
MY-Food-Network-HD,tvbus://6HwjCkogTpgCf6iRswVR4qQGECbcZXW19Lq1314tBjWeGiNZJQM2nayekMjY5
FOX-Crime-HD,tvbus://6Q4HK65U3hXiEiyDD9g4XkBWmsMa3u2pUd8TY9JNYaF36uWxAzp7YvzpLs4JB
CNBC-Indonesia,tvbus://6JxPH89TNU17Jt45N6JixBuu4HC6QpKLbRtpRoSWBzfDMb82hmegQJrd6CCMH
Cartoon-Network-ID-HD,tvbus://5je6Dy2GbnF6rL9jAFNktSh3FLMedTcdZLk2NwnHj9ajcmHJ33T3S7ztEZVjy
Boomerang-HD,tvbus://6ed4T5uhSHEJ1AxHnB1zb23nXgE4ibdnVZhnsmivmwMj4jF89GHEi97dHHhRD
Bloomberg,tvbus://6NeELPJWdeJ96uhFECQMWnreb9CU6PzdHfAn54ii6zRqioGSN5624UvUFbADg
Baby-TV,tvbus://5THtjvRyywNSCsuB4bZiejQuz4qSEsTJrgMowBAnFZqgQMXiVLUQehm2JS4Sy
Animal-Planet-HD,tvbus://5bjgcgftrGAtn4KjZ7ZkfecYoMpGy7u4p3t1frxSt8EGmps99eYz1D5FaL13U
FX-HD,tvbus://6Wfi767TZwvRwbgimUsd6dagc2gFRsVt3ij85vkSc5StSVknsmRPYiqr2qhZC
HITS,tvbus://5JyK98zJb94TyTXnsYcgsNftg9RmaZaX1mye2mvTSLtF7ddUPHViae3QDV7XF
History-HD,tvbus://67U2sB4HwovmaqfajjNwR41JXGsSpntTr7VKTRcsKTR3yAbvHiTNQTxPNbeHc
TVN-HD,tvbus://6btrP3ywdYFHLn2hd4Uy82o7Pyzu4wmpBAxRt3eCkE1cuN8qbMc58nUUY7G38
Thrill,tvbus://6fYLgmZWx83EmKoc8HxcKhJKcMtwcD7BP6yRortrWBigtdADbEfym7rXuFeGu
Nick-Jr-ID,tvbus://5iQX2PRY26vG3PYDeLWRNz22doPu54jx1z5yJFW7sDZENdogennPVuL3tayHb
Channel-News-Asia,tvbus://5fEMw1C9tHhDtYi9cTe6vjVVfWvkj6MTZg5nDPuNVDboWfKEjxYEKr9HVeQtP
Life,tvbus://5Q2LKmdEpTQ4RSWr5aSfxvydBQsgpFvKFNpeq4bmMWitoz6EHwfDxxo6TLXpA
Dunia_Lain,tvbus://6T5cgpo7WY4uwXGMjobWeo3t2ggo2hPwdwYRPwdX2qHVMiJcu7cuXgQDVXWe8
CGTN_News,tvbus://5gcCXJny6WJxcsi9Ez3ifrtmZKRgXf8jV9CrjcD614uKn6GPzHig2kuWPHKH2
France_24,tvbus://6SU5GeCW8fpScHVm3gJPC8yD7yoCdLRToioX1qyiZmfLKnWzV6dwBKL39eFnE
BBC_World_News_HD,tvbus://6T2oHy4DDd1Hf7TcnspGbkuYy3bp3hjr7Lt3GibMxsN57wfd5LCcHh1AoVRET
CNN_Int,tvbus://7TN9YM34Z5RKszHNkzbFbzVwAxKRbvW6JG6QAcK9bqTC7Z1Ur4
Blue_Ant_Extreme_FHD,tvbus://5gsjGTPGXXL7jQiB2ksRBro7pUGDJa58J11qRehLYetthTGwjjumXEeufjSjH
CCM,tvbus://8VKP4Av9cu5F3qeLcTNY1kyRxHPLomBLF1nkico6UX2v6Tvb18
Red_By_HBO_HD,tvbus://6FvqRr9cvzxx4JBw9M6GM82NJjE5WVUdg9JXDpjrN4tcz8JL6C2tMBrCkFB3P
Cinemax,tvbus://6GJ8THnhhADHiSULW8FaAgZxk7m2wiSMsC6evGq9yZdyJHnsrT2nqY1b7RLCn
FLIK_HD,tvbus://5v1Kddg4tSme7k2fNYC68KgoxGv3oCLoTNLBMPEH6NGj5mxD6PKesuyv829BB
Galaxy,tvbus://8gZLXaRWcK7pdmG9M4WLgo1Pks6ZibtVZ71NsYhKdDo6iKkBw7
Galaxy_Premium,tvbus://5zSfFSrESCvQu11C6e1wQzJL9A4eUcE469ec3j41ccVJqGmRZaVK3HzEv8fZH
Discovery_Channel_HD,tvbus://5u1apxJhXuhcj2cxP3zhcRGguYS5nuuRnvZrLnm6u1U9n6AD1PSS9grVrTAf9
National_Geographic_People,tvbus://6772nxeLZ8uArs6o8mrAYJNgqybBdh5qF6aXUgMbKftAGcA7eA8dPysDn5K9X
Aniplus,tvbus://5dGcKwBsYR1WYewXxPjKU3nb1t9QF5VV6P5s9V5VihWZWeSpSKZHE2DiwdTku
Nickelodeon,tvbus://5LZWh91Sh6V9KuaTxXonE1vK8tm38151s7vXdC9bt53fdMfL6wCqViMUNdvV2
Fashion_TV,tvbus://5UF3AjmWH5vRgTAeUuyNLrRSv2zTMY8ALChE8CfcqgJsdEFdNS7iESUm2f8wK
NHK_World_Japan,tvbus://6i2FdTGctUdhaHFbLTJGQ97E3FbouWbrrkaDeyQVf8EDA1rwiALn3aeJAN3EC
Blue_Ant_Entertainment_FHD,tvbus://5PtEtBCX91hGNK3Bn2tA99X43vjZKj92UU3k6YWqxf9opSnYz7PB7FjZ9BP7J
SON_GEM_HD,tvbus://5pbU6mVyf3V2E4VG2NBiDyt77zjXPgLC3UXKUeNioU4oTgPjjJt4SMJjYGTei
KBS_World,tvbus://68Upv8AhWxu1c7Hk1rGU3AG2ikukJmbA1emA4Uid6xoYEmSxt6V2dUK4SMmZG
MTV_LIVE_HD,tvbus://5YS1LUZgi5WvmrEVXGSADZBV6vJsKC23E8MrMuch7DqNRCn4pHkjjEVrdKJfG
Rodja_TV,tvbus://83kXdq2u72mJdkV82f8GHGPoXQLH2BCZGsufw33u8hhiFtnwVe
TV_Mu,tvbus://5PgHgWHFbwSyXYMPTgsAYqMvYkLuvDXcv4ovjX3cBtKDfLNqQyyUfWXTQK7yF
Trans_7,tvbus://63U64RrYVGBjEHNkgn74rTLvLSFYjfbEJcyrwRG2w1256tCAh8HNzbi4XRHoQ
Trans_TV,tvbus://6hJYy7tDNyGCXbfigjUPrwmAw9jbu9tesWFi1XirZ8mgnuBikZxVDe7U6jJCb
SCTV,tvbus://5omUZDzrfRmkMGGKSvn8eCUdNQwhBLTGQGYpamgsLUgvS1EcC4augQFMgxvvd
Indosiar,tvbus://5MZe2FAeC5EsLadw8nEHFYctoz3B76gdU6eHJ7Eur5Fj9saXmt9DiCCnF5oBu
ANTV,tvbus://5p7V27iS7T5kzHdQQb3k4b8BWptbmunPMkdAELXuq2cYQmPDMcWxMyUULDYJf
TV_ONE,tvbus://6GY6hTFbUXfjC2aXjoJapQY7q48Gvxr8DByfN8oDpgMuHKbRZT1CprCe7VVcr
Kompas_TV,tvbus://6ixpVkRzHHJdYGyhvSAb6KmxdpyQn7b7oBezozJyBtnVv1JppoZCCKsFR4j6G
Metro_TV,tvbus://5NKrmWLzVjYiPueKMSr77E7uoPkArovwViknzPNfAYeXMAjEzQKSwE5z7RzRc
CNN_Indonesia,tvbus://5Xvj6C1ifRTytkXEtw6QaYE7BNG58HQMPkaXKQSRWBmox63MqNstXWuBTjbBm
NET_TV_HD,tvbus://5WbEJfNctxFYd81FB2ymxdxwvPMRNV24XaZN5F1Ei5CqB1pBHa6uZ8ARtyMir
TVRI,tvbus://5nHtkB1y2ke44tsCPWCuSbCQNvVyq1bMeHGKQtcSSPCFqoZGGJ9XgERXcNSAc
Rajawali_TV,tvbus://6dJGWeKmPXc38kARAW2n3xn1ZrfhhsBEjkxtyFTGhUjLVAJohDTea38N25JQ6
Jak-TV,tvbus://6cc7yZ1PCAPx8ZtNAo6LQHkKog3FpFFoCEB7LcrzsDUrgUz9hSvQvoGwHJJAT
JTV,tvbus://7HNb2MQ9anPy7UvP7TdHwCfv8gd3aytYV473qPCpRA1KT6Usvi
Hope_Channel,tvbus://6S73G39WTXv1zGw5og2LdDsL9Pqb6idTgqPkzhP9i1us3WCtzVy6e1XuBbCbF
日韩,#genre#
読売テレビ,tvbus://5uZzb6LHcprS1duLYwVMiPC6iqsHSE4sAxSSwYskaaPPvTjmQ4rUfWZwSWwoB
NHK総合１・大坂,tvbus://61EgTy58KnWL1wAh94Y6DKmV1FUkGB4a3CLn18sadyXxUa2rsHPSKXpH9C3d8
テレビ东京,tvbus://667pfsL9S3ww3uvMgpdV7zZLYZAxr67UQ3CNzFUcaAgFaqmDEhqrxDyNSj2jA
テレビ朝日,tvbus://6fBCXJuiiC8eX12Tx81AYnpHekbnKU9RPwGb1ScqDD45jHjxqyoVT3Gkuukvr
TBS,tvbus://5Vjywv1fU96MbjXnNrwHzowoayFb3mktLWmJkot3u7iSpBjrViSnq8GoncUtZ
日本テレビ,tvbus://6AQNjRjcFrR72CU3eRhqJWU9RR3oMCghGdc1nmw8SBZVAi9Y4eBVwnbBWAUM8
NHK东京　教育,tvbus://6AB1PG7DnCaVEwkjCSTox34NQ7LXe4syqxpdbfxBAPk8An1yXVXaiEDQi3ywQ
NHK东京　総合,tvbus://5WyAaU8VdjP4CRpLwJ1ujp5KqzkjYcjsyc7zuRQ2cm5oUCFPegBgxBNCGQPVP
J SPORTS 1 HD,tvbus://5P19YaVCrBTdG3hSy3AuRC6dzuRFWCEvP9UHtjdCxzvQqyiQ5pDYtbMS6NUca
J SPORTS 2 HD,tvbus://5pQD24S4466A139yM6y3fPrBkPdV7chyhEJ8y4bXbX2Qv9JEGHAdMHRCx3CDE
J SPORTS 3 HD,tvbus://6dADDkTGu2oiwREWcP93w5nGscSVfZjaXEBA5dAC92XEevHjPSqYrY3XL6ST4
J SPORTS 4 HD,tvbus://5xJS5QV17qfubUQRDmcme8wzU8EAigZtZeFsDgxcMKwxDVSztergMkL7PwGxz
日本映画専门チャンネル　HD,tvbus://6VuUX4odYnUAmSD5WDZGxS92cfWU7xJBxyosdX9Qh8jDsiw4SW3FahXqGjQPw
ディズニー・チャンネルHD,tvbus://6iZwXxhca1TYs2qGH8zYhC5d9zHjqZSQGg71AVFirRC2f8cLUQ1HyhdGmEoJH
アニマックスＨＤ,tvbus://5segWTSriJfRcv76Z2Hofi585YQnGbjxJjtVb1ewms8vT8pdvHRp17nhYXGE3
グリーンチャンネルHD,tvbus://6DWKqDakTyzNgUEqH7ZtdsqMLRMWZdGPMzCaRnQ9qMsvpBhy2cUzHnh1Xu3ff
ミュージック・ジャパンTV,tvbus://6SFSB9fvS9GLPpKFBuQ9SpFYUfZMLyra7AcgsPrR51J1wC8Dtjo7sBjjdD6f6
ゴルフネットワーク,tvbus://6KQDTL9cCG2SkcN6C5UvJPS49eXvAmyDuMTBLzvpEd2DwU7r8bJaAuRr8ft9f
时代剧専门チャンネル,tvbus://5fXkc6zyYPFSPgawJVBwC95hpwW5gwU2Fo5yZPuApDQEt5Z1mxbbxMgn7NyVF
ホームドラマチャンネル,tvbus://5zoQNNLesZx75s2xDW5uhM1kFgRttsbdKF4vbveRFyihk1LmfxxnJZmWVrkwr
スカイA,tvbus://5mVSNMW8UQo2fQnofGoyfiroTmxJRYGtrgzzuZgJTgXg71EYtVWktKJzSUZY9
日テレジータス HD,tvbus://6GSqc5Q4pQQS321bvnpsGPcpR8gsWyqiLvnwtgRNYXGXDtyNbk1j98sKpxhBm
TOKYO　MX,tvbus://5y3EEmBrAkGfDatKY3UWcEiEGZs82o1736F2bn8dgR6syczsLcZKKHu1YLsi8
フジテレビ,tvbus://6GM4HB3KGPkfqHJxe6SRcSs4bCoH4KFjmtVyo4ds5TtAMSRKU8Linmx4ep66F
钓りビジョンHD,tvbus://6SG3XcJiwzBjinpgf6fNQuXMLe5XV7VrqBkwdHaoaZBNDbqYp2NXz9hsC3kb3
ＷＯＷＯＷライブ,tvbus://6edoiaKsdcjLzc5ydL1PWbQVfDV8oo7pvFYLoETEnevgLLWJH7hoRiNFULWhk
ＢＳ－ＴＢＳ,tvbus://5gh259optrD1EMuKuAVccrCAiVG7aX758GgbxHej7aCqzRYhYjv41jjkh9UNc
BSテレ东,tvbus://6Ynb6Zm3Ky3XydgVWg5CwtoTcsYbFU79kR4KJ63HJHP6dxYwJqVjcJWFSSDHe
ＷＯＷＯＷシネマ,tvbus://5KYJYbTPp8DCaBDZ7PVn2GmpUzYALYa5wnyMV4SKsPdyL2nUSo2kKBFZ89mjK
サンテレビ,tvbus://5wD9ARAmHEAk74fpcn3iDFfEh3BgqYT7Kg55tYWTeE2UuTcdBhitJbey4DNbt
ＮＨＫＢＳ１,tvbus://5qEP7yrScQarRpVnisZHLy2BGPG3jSTxZcHsoSnUnhVYKq5xUMpJj5v3tqWms
ＢＳフジ,tvbus://5ukVJH6qREWX4LFdCCozRGDAqYbCu7h4NLwCWmMLRT1h3v6uJHxksUeF8KYGJ
ＷＯＷＯＷプライム,tvbus://6dAkknWhrQ3uh7uZsZpQSPM7qEnsPPJ66a1EDjPEqGgovJf4kqzaShV9iRKzB
ＢＳ朝日１,tvbus://6GtwDwycY1eb3TkJRiV4Z5S7FQ8CMY2wv5CXcznXWB1ZwrZLLx83ECrFryfvu
ＢＳ日テレ,tvbus://6dfPmyt8bU3V5PQtaPWgdXEuFj3zcLVZF6jHEnv59BgKpjS8qhK2zxTND3um5
ＮＨＫＢＳプレミアム,tvbus://66cQd5Edf9cCLKRyyHMq1fvPqisAPmqVPNAL9Qp5wF5M4GQBr5QwRdyQ2Di4a
テレビ大坂,tvbus://5QMZZKm4JCaQPxdj86htN55qsGoCALfwHBvCGtfcU7QsRoEJmk6y5My9hM1Ax
朝日放送テレビ,tvbus://5Ln6bQ7GAj9GXZMdcZCTy2tHZL1rJpuARqbDK2NEcwA31oxwYME2btdbEGWCs
関西テレビ,tvbus://69w8raGdqesF14FRRVWDcKGuZSSVzTYtWx8QfjCRkDKrZR96fZzMR8d49CYbw
MBS チャンネル,tvbus://5oHMQ2zbzqXK4hx9oNzzPQ2WLxuc35c5CgF5EsdWvAYYSEp8aGHjeBQJispEw
NHKワールド JAPAN,tvbus://6FcARLDgSmAAy8nbHF5GxhSJ6GVskUb1ce2sptPoQ2i5MP6W9HWGdzxNdKxGK
EBS1,tvbus://67h7cWsAtEHqRMTyDCPmovvFSdHTnWSr5zoZPGRCdvHLCLfrNtYpAfiA6pfvK
EBS2,tvbus://5WcA12vqYbq58cLQSEAfXSoK2uHC9SHUnBuv11dKWahpbtUEssCyB2ByzmmPw
KBS1,tvbus://6DJ3CzL1M5k9b9u7HNCvbwEm49WPfZTyQa8CA9XSJNAWHZeo9hUtN4uuK8unP
KBS2,tvbus://5rBEKc7YgzZ7nXg9oVnV9z1KtVFpMQxwLY2fDTqe5bySEMpUkgymTrBsBen8w
MBC,tvbus://5N9HLEyK3nNj823bN4aGZGeSbUbrDE9uaYbsd6kehCGCpKiSb7owtMHcLCrF8
SBS,tvbus://6BnPxmt8WkCw6rk9RaZjxzfA1qrZ2vqPXY7ncamkcUvzPNxHLhHb8SJhpVEL5
JTBC,tvbus://6F2VTiejwZKBkKuWukA8RDFk3L2x6q2tLBbH5jngMkxXR2ozJ3yESVmdj7QnX
tvN,tvbus://5mQX2AnAV1rwQnqHabgh8odF6QhCieFaumRLyjLVy8b2z8zNpkVMtgoSDXXAa
YTN,tvbus://693VgfBw8kxHRSnTJgxfYg3UT7EVYRgFCwybRtaijKd3ExECV3TQUjkjD9Ujb
TV조선,tvbus://6VHR5yT4jAME6zEwqGngqXJLdbRKVgCexEPFQHtHH8wAfc5CVZbMyYLGziimM
MBN,tvbus://6LaLoPu5pbY9yV9UwyGgVyCq2eRUS7MgbVpEtZgVTavnHM7WGKpCtnN6bpU6d
채널A,tvbus://5dJm3DfFDovarFw4mXBZsf47AaD8H6zBobb2GzVjavgJmUU1rugqmoFeC622e
연합뉴스TV,tvbus://5Mmgqza26U8wRAEyjRAxWeys2XdQeE9amQoKFYM3woU2atGhjyD8qXDCyX66j
KBS드라마,tvbus://5bWJJoMYem6HtiaAxj7RJFgoYvBVjdtQuFhoDWYN7r3B8EZewH86DdCzRWhMX
MBC드라마,tvbus://66jcQDMBsGmdMozKD6Aav8P2skb2WPJzhqzF9LC32bCUrRBxCn6pDf6TbdTEX
SBS플러스,tvbus://5iftJjXBTgfWWwThiwWxZx86koAAwBTejciMDZZ4UTFK9cSWk8yQN8XKyELvq
